Vrsta,Ime,Boja,DatumBranja,Kolicina
Ruža,,Žuta,01/06/2021,1
Ruža,"",Bijela,05/09/2021,4
Ruža,Rosa,Plava,06/03/2021,4
Ljiljan,Lilium,Roza,06/03/2021,2
Ljiljan,Lilium,Narandžasta,06/09/2021,5
Neven,Calendula officinalis,Roza,06/09/2021,3
Neven,Calendula officinalis,Crvena,06/09/2021,5
Neven,Calendula officinalis,Bijela,06/09/2021,15
Neven,Calendula officinalis,Narandžasta,06/09/2021,7
Orhideja,Orchidaceae,Narandžasta,05/05/2021,21
Margareta,Latinsko ime,Narandžasta,02/01/2021,12
Margareta,Latinsko ime,Roza,02/01/2021,5
Margareta,Latinsko ime,Crvena,02/01/2021,10
Ruža,Rosa,Bijela,01/01/2022,4
Margareta,Latinsko ime,Žuta,01/09/2021,-1